 Case6_2
 Blade sections Data:
 ---------------------

section  span            betaZ*le(deg)    betaZ*te(deg)    betaM*le(deg)    betaM*te(deg)      chord [mm]  sweep       lean        area[mm^2]  lethk [mm]  tethk [mm] throat [mm]  (r*delta_theta)WT  Geom Zweifel  le/te/btween/none
   1     0.00000000        9.27050983     -17.03073650       9.17807137     -16.90885248      29.44217138  0.00000000  0.00000000 ***********  1.62779096  1.62779096 14.53518945  0.31415927        -0.15398210    btwee
   2     0.04338745        8.59087472     -12.19917510       8.55402018     -12.18034466      29.12272370  0.00000000  0.00000000 ***********  1.47233731  1.47233731 16.05280505  0.31415927        -0.08141750    btwee
   3     0.09166681        7.79013659      -9.01965692       7.78052318      -9.01822917      28.97901553  0.00000000  0.00000000 ***********  1.34605617  1.34605617 17.65479258  0.31415927        -0.03064337    btwee
   4     0.14180684        6.91187564      -7.07246272       6.91086703      -7.07222739      28.89466566  0.00000000  0.00000000 ***********  1.24070778  1.24070778 19.29000606  0.31415927        -0.00434595    btwee
   5     0.19287314        5.99319025      -5.45114574       5.99306614      -5.44925001      28.83373375  0.00000000  0.00000000 ***********  1.15132675  1.15132675 20.92938308  0.31415927         0.01580290    btwee
   6     0.24429914        5.06572266      -4.04694512       5.06439400      -4.04405038      28.77666897  0.00000000  0.00000000 ***********  1.07486131  1.07486131 22.56188384  0.31415927         0.03177312    btwee
   7     0.29570585        4.14896505      -2.91310861       4.14653756      -2.91019110      28.72218961  0.00000000  0.00000000 ***********  1.00856356  1.00856356 24.17593680  0.31415927         0.04102596    btwee
   8     0.34684875        3.25891161      -1.95245885       3.25613066      -1.95024591      28.66867231  0.00000000  0.00000000 ***********  0.95088708  0.95088708 25.76649924  0.31415927         0.04594853    btwee
   9     0.39758621        2.42104548      -1.17914150       2.41861263      -1.17781972      28.62525893  0.00000000  0.00000000 ***********  0.90057993  0.90057993 27.33914400  0.31415927         0.04608123    btwee
  10     0.44785993        1.68406920      -0.54450459       1.68234282      -0.54395877      28.60251773  0.00000000  0.00000000 ***********  0.85666764  0.85666764 28.87506710  0.31415927         0.04443263    btwee
  11     0.49767092        1.08771588      -0.03915623       1.08670455      -0.03912407      28.61155546  0.00000000  0.00000000 ***********  0.81838596  0.81838596 30.38349814  0.31415927         0.04279272    btwee
  12     0.54706199        0.64774251       0.39795610       0.64725627       0.39771130      28.66812992  0.00000000  0.00000000 ***********  0.78522492  0.78522492 31.86666720  0.31415927         0.04448272    btwee
  13     0.59610282        0.35579283       0.94371587       0.35560613       0.94332685      28.80074845  0.00000000  0.00000000 ***********  0.75716542  0.75716542 33.32523578  0.31415927         0.05733381    btwee
  14     0.64488314        0.16327778       1.53983149       0.16323031       1.53946757      29.03953005  0.00000000  0.00000000 96.10569663  0.73431596  0.73431596 34.75867411  0.31415927         0.07747532    btwee
  15     0.69351622        0.01563859       2.05988891       0.01563706       2.05967184      29.41445621  0.00000000  0.00000000 91.57016535  0.71676408  0.71676408 36.16698959  0.31415927         0.09671373    btwee
  16     0.74214527       -0.13003635       2.54375107      -0.13003601       2.54368367      29.96008501  0.00000000  0.00000000 88.49242880  0.70459630  0.70459630 37.55303389  0.31415927         0.11438463    btwee
  17     0.79095034       -0.32045605       2.97480531      -0.32043786       2.97480519      30.70416498  0.00000000  0.00000000 86.78808736  0.69775419  0.69775419 38.92100324  0.31415927         0.12698191    btwee
  18     0.84016821       -0.62876160       3.33922946      -0.62857406       3.33916423      31.63184037  0.00000000  0.00000000 86.16423110  0.69521043  0.69521043 40.28173622  0.31415927         0.13010775    btwee
  19     0.89017971       -1.15131698       3.61210002      -1.15046696       3.61183736      32.71268197  0.00000000  0.00000000 86.29268440  0.69568378  0.69568378 41.65114079  0.31415927         0.11805046    btwee
  20     0.94188711       -1.94878433       3.79787866      -1.94617893       3.79734029      33.93118069  0.00000000  0.00000000 86.90044701  0.69806271  0.69806271 43.06080894  0.31415927         0.08849872    btwee
  21     1.00000000       -3.09016994       3.89706391      -3.08397337       3.89619236      35.37304571  0.00000000  0.00000000 87.74077936  0.70132748  0.70132748 44.65947343  0.31415927         0.03867854    btwee
 Total Volume of the blade =   16785.529569632894      [m^3]
