 Case6_2
 Blade sections Data:
 ---------------------

section  span            betaZ*le(deg)    betaZ*te(deg)    betaM*le(deg)    betaM*te(deg)      chord [mm]  sweep       lean        area[mm^2]  lethk [mm]  tethk [mm] throat [mm]  (r*delta_theta)TE  Geom Zweifel  le/te/btween/none
   1     0.00000000        0.00000000     -17.03073650       0.00000000     -16.90885248      29.71328270  0.00000000  0.00000000 ***********  1.64277817  1.64277817 14.33849958  0.31415927        -0.32867082    btwee
   2     0.04338745        0.00000000     -12.19917510       0.00000000     -12.18034466      29.28673320  0.00000000  0.00000000 ***********  1.48060749  1.48060749 16.00536930  0.31415927        -0.26857549    btwee
   3     0.09166681        0.00000000      -9.01965692       0.00000000      -9.01822917      29.07824342  0.00000000  0.00000000 ***********  1.35065523  1.35065523 17.66306299  0.31415927        -0.22032447    btwee
   4     0.14180684        0.00000000      -7.07353062       0.00000000      -7.07329526      28.95839403  0.00000000  0.00000000 ***********  1.24343943  1.24343943 19.31582487  0.31415927        -0.18864196    btwee
   5     0.19287314        0.00000000      -5.50638012       0.00000000      -5.50446542      28.87334151  0.00000000  0.00000000 ***********  1.15290579  1.15290579 20.96046991  0.31415927        -0.15882459    btwee
   6     0.24429914        0.00000000      -4.30453893       0.00000000      -4.30146128      28.80094940  0.00000000  0.00000000 ***********  1.07576695  1.07576695 22.58909445  0.31415927        -0.13326103    btwee
   7     0.29570585        0.00000000      -3.60092355       0.00000000      -3.59732047      28.73879528  0.00000000  0.00000000 ***********  1.00914586  1.00914586 24.19967619  0.31415927        -0.11890814    btwee
   8     0.34684875        0.00000000      -3.39636710       0.00000000      -3.39252364      28.68300259  0.00000000  0.00000000 ***********  0.95136178  0.95136178 25.78519153  0.31415927        -0.11897662    btwee
   9     0.39758621        0.00000000      -3.80413083       0.00000000      -3.79987783      28.64323392  0.00000000  0.00000000 ***********  0.90114479  0.90114479 27.34283564  0.31415927        -0.14062380    btwee
  10     0.44785993        0.00000000      -4.73264549       0.00000000      -4.72792267      28.63076091  0.00000000  0.00000000 ***********  0.85751267  0.85751267 28.87160467  0.31415927        -0.18364167    btwee
  11     0.49767092        0.00000000      -6.05384747       0.00000000      -6.04891209      28.65838825  0.00000000  0.00000000 ***********  0.81972433  0.81972433 30.38016575  0.31415927        -0.24523030    btwee
  12     0.54706199        0.00000000       8.25076985       0.00000000       8.24576405      28.75606150  0.00000000  0.00000000 ***********  0.78763149  0.78763149 31.85388251  0.31415927         0.34618877    btwee
  13     0.59610282        0.00000000      10.89930125       0.00000000      10.89491501      28.95516515  0.00000000  0.00000000 ***********  0.76122226  0.76122226 33.29106250  0.31415927         0.46947870    btwee
  14     0.64488314        0.00000000      13.47715307       0.00000000      13.47408261      29.27746694  0.00000000  0.00000000 98.01283896  0.74032920  0.74032920 34.67829574  0.31415927         0.59103359    te   
  15     0.69351622        0.00000000      15.99263734       0.00000000      15.99103685      29.75415203  0.00000000  0.00000000 94.13632772  0.72503778  0.72503778 35.95734843  0.31415927         0.70772707    te   
  16     0.74214527        0.00000000      18.50441861       0.00000000      18.50396114      30.42427677  0.00000000  0.00000000 91.82757335  0.71550841  0.71550841 37.07531354  0.31415927         0.81824738    te   
  17     0.79095034        0.00000000      21.02238781       0.00000000      21.02238702      31.32046366  0.00000000  0.00000000 91.03729123  0.71175322  0.71175322 38.01439460  0.31415927         0.91938029    te   
  18     0.84016821        0.00000000      23.57847991       0.00000000      23.57806863      32.43521227  0.00000000  0.00000000 91.51790119  0.71285693  0.71285693 38.80123800  0.31415927         1.01026164    te   
  19     0.89017971        0.00000000      26.21637509       0.00000000      26.21471946      33.74815655  0.00000000  0.00000000 92.99580085  0.71768771  0.71768771 39.51076654  0.31415927         1.09131114    te   
  20     0.94188711        0.00000000      29.01571108       0.00000000      29.01225576      35.25934689  0.00000000  0.00000000 95.27804080  0.72535929  0.72535929 40.19136906  0.31415927         1.16386174    te   
  21     1.00000000        0.00000000      32.21265871       0.00000000      32.20686134      37.09655008  0.00000000  0.00000000 98.32391828  0.73546038  0.73546038 40.94159887  0.31415927         1.23155912    te   
 Total Volume of the blade =   17021.342061215812      [m^3]
