 Case6_2
 Blade sections Data:
 ---------------------

section  span            betaZ*le(deg)    betaZ*te(deg)    betaM*le(deg)    betaM*te(deg)      chord [mm]  sweep       lean        area[mm^2]  lethk [mm]  tethk [mm] throat [mm]  (r*delta_theta)WT  Geom Zweifel  le/te/btween/none
   1     0.00000000        0.00000000     -16.84845337       0.00000000     -16.72772055      35.67436910  0.00000000  0.00000000 ***********  1.98661967  1.98661967 13.66294538  0.31415927        -0.26913926    btwee
   2     0.04338745        0.00000000     -14.17806210       0.00000000     -14.15641064      35.49883962  0.00000000  0.00000000 ***********  1.80043025  1.80043025 15.31364320  0.31415927        -0.25456554    btwee
   3     0.09166681        0.00000000     -12.15719296       0.00000000     -12.15529459      35.45764889  0.00000000  0.00000000 ***********  1.64872024  1.64872024 16.99057243  0.31415927        -0.24071747    btwee
   4     0.14180684        0.00000000     -10.10511107       0.00000000     -10.10477839      35.45543295  0.00000000  0.00000000 ***********  1.52180467  1.52180467 18.66409671  0.31415927        -0.21838321    btwee
   5     0.19287314        0.00000000      -7.66475308       0.00000000      -7.66210324      35.46502963  0.00000000  0.00000000 ***********  1.41406472  1.41406472 20.32973153  0.31415927        -0.17944157    btwee
   6     0.24429914        0.00000000      -5.27592557       0.00000000      -5.27216052      35.47934730  0.00000000  0.00000000 ***********  1.32247657  1.32247657 21.96338981  0.31415927        -0.13266880    btwee
   7     0.29570585        0.00000000      -3.30160703       0.00000000      -3.29830206      35.50451740  0.00000000  0.00000000 ***********  1.24363343  1.24363343 23.57867681  0.31415927        -0.08849641    btwee
   8     0.34684875        0.00000000      -1.90993516       0.00000000      -1.90777034      35.52020966  0.00000000  0.00000000 ***********  1.17503522  1.17503522 25.16490130  0.31415927        -0.05423734    btwee
   9     0.39758621        0.00000000      -1.29231946       0.00000000      -1.29087089      35.52026192  0.00000000  0.00000000 ***********  1.11459119  1.11459119 26.72241786  0.31415927        -0.03870129    btwee
  10     0.44785993        0.00000000      -1.14752865       0.00000000      -1.14637859      35.50165032  0.00000000  0.00000000 ***********  1.06070828  1.06070828 28.25329886  0.31415927        -0.03611723    btwee
  11     0.49767092        0.00000000      -1.09326462       0.00000000      -1.09236690      35.46629946  0.00000000  0.00000000 ***********  1.01224805  1.01224805 29.76004508  0.31415927        -0.03606386    btwee
  12     0.54706199        0.00000000       1.43871841       0.00000000       1.43783373      35.42192247  0.00000000  0.00000000 ***********  0.96841229  0.96841229 31.24602992  0.31415927         0.04961113    btwee
  13     0.59610282        0.00000000       1.70188638       0.00000000       1.70118510      35.36981783  0.00000000  0.00000000 ***********  0.92847138  0.92847138 32.71478391  0.31415927         0.06121492    btwee
  14     0.64488314        0.00000000       1.52787359       0.00000000       1.52751249      35.30842628  0.00000000  0.00000000 ***********  0.89184775  0.89184775 34.16868783  0.31415927         0.05722774    btwee
  15     0.69351622        0.00000000       1.15087763       0.00000000       1.15075628      35.24122181  0.00000000  0.00000000 ***********  0.85814828  0.85814828 35.61022181  0.31415927         0.04481286    btwee
  16     0.74214527        0.00000000       0.80936533       0.00000000       0.80934386      35.17641414  0.00000000  0.00000000 ***********  0.82699874  0.82699874 37.04628503  0.31415927         0.03270812    btwee
  17     0.79095034        0.00000000       0.71443731       0.00000000       0.71443728      35.11830534  0.00000000  0.00000000 ***********  0.79803017  0.79803017 38.48475979  0.31415927         0.02992141    btwee
  18     0.84016821        0.00000000       1.22507722       0.00000000       1.22505324      35.07099738  0.00000000  0.00000000 ***********  0.77089423  0.77089423 39.93578016  0.31415927         0.05310430    btwee
  19     0.89017971        0.00000000       2.81878771       0.00000000       2.81858252      35.04116673  0.00000000  0.00000000 99.02206799  0.74533257  0.74533257 41.41095958  0.31415927         0.12624355    btwee
  20     0.94188711        0.00000000       5.80773480       0.00000000       5.80691474      35.05089732  0.00000000  0.00000000 92.75176078  0.72117651  0.72117651 42.92667378  0.31415927         0.26771057    btwee
  21     1.00000000        0.00000000      10.42745433       0.00000000      10.42516640      35.15236124  0.00000000  0.00000000 86.73768021  0.69691885  0.69691885 44.59966698  0.31415927         0.49147039    btwee
 Total Volume of the blade =   24519.831551167899      [m^3]
