 Case6_2
 Blade sections Data:
 ---------------------

section  span            betaZ*le(deg)    betaZ*te(deg)    betaM*le(deg)    betaM*te(deg)      chord [mm]  sweep       lean        area[mm^2]  lethk [mm]  tethk [mm] throat [mm]  (r*delta_theta)WT  Geom Zweifel  le/te/btween/none
   1     0.00000000        0.00000000     -17.03073650       0.00000000     -16.90885248      29.71328270  0.00000000  0.00000000 ***********  1.64277817  1.64277817 14.33849958  0.31415927        -0.32867082    btwee
   2     0.04338745        0.00000000     -12.19917510       0.00000000     -12.18034466      29.28673320  0.00000000  0.00000000 ***********  1.48060749  1.48060749 16.00536930  0.31415927        -0.26857549    btwee
   3     0.09166681        0.00000000      -9.01965692       0.00000000      -9.01822917      29.07824342  0.00000000  0.00000000 ***********  1.35065523  1.35065523 17.66306299  0.31415927        -0.22032447    btwee
   4     0.14180684        0.00000000      -7.07246272       0.00000000      -7.07222739      28.95837405  0.00000000  0.00000000 ***********  1.24343857  1.24343857 19.31583075  0.31415927        -0.18861406    btwee
   5     0.19287314        0.00000000      -5.45114574       0.00000000      -5.44925001      28.87254417  0.00000000  0.00000000 ***********  1.15287400  1.15287400 20.96067538  0.31415927        -0.15725078    btwee
   6     0.24429914        0.00000000      -4.04694512       0.00000000      -4.04405038      28.79812544  0.00000000  0.00000000 ***********  1.07566162  1.07566162 22.58983303  0.31415927        -0.12534108    btwee
   7     0.29570585        0.00000000      -2.91310861       0.00000000      -2.91019110      28.73293097  0.00000000  0.00000000 ***********  1.00894022  1.00894022 24.20122547  0.31415927        -0.09628280    btwee
   8     0.34684875        0.00000000      -1.95245885       0.00000000      -1.95024591      28.67292008  0.00000090  0.00000111 ***********  0.95102773  0.95102773 25.78788476  0.31415927        -0.06850278    btwee
   9     0.39758621        0.00000000      -1.17914150       0.00000000      -1.17781972      28.62639058  0.00009657  0.00011937 ***********  0.90060891  0.90060891 27.34769829  0.31415927        -0.04370387    btwee
  10     0.44785993        0.00000000      -0.54450459       0.00000000      -0.54395877      28.60313501  0.00054688  0.00067598 ***********  0.85665103  0.85665103 28.88100551  0.31415927        -0.02122335    btwee
  11     0.49767092        0.00000000      -0.03915623       0.00000000      -0.03912407      28.61385586  0.00161577  0.00199721 ***********  0.81835838  0.81835838 30.38933403  0.31415927        -0.00159798    btwee
  12     0.54706199        0.00000000       0.27859378       0.00000000       0.27842240      28.67360306  0.00355434  0.00439340 ***********  0.78519649  0.78519649 31.87518442  0.31415927         0.01185203    btwee
  13     0.59610282        0.00000000       0.94371587       0.00000000       0.94332685      28.81039897  0.00660534  0.00816465 ***********  0.75714325  0.75714325 33.33834722  0.31415927         0.04163854    btwee
  14     0.64488314        0.00000000       1.53983149       0.00000000       1.53946757      29.05302347  0.01100912  0.01360802 96.10273628  0.73430142  0.73430142 34.77634694  0.31415927         0.07004969    btwee
  15     0.69351622        0.00000000       2.05988891       0.00000000       2.05967184      29.42955684  0.01699728  0.02100979 91.56982732  0.71676233  0.71676233 36.18607508  0.31415927         0.09598532    btwee
  16     0.74214527        0.00000000       2.54375107       0.00000000       2.54368367      29.97233915  0.02456063  0.03035861 88.49564469  0.70461352  0.70461352 37.56666653  0.31415927         0.12054289    btwee
  17     0.79095034        0.00000000       2.97480531       0.00000000       2.97480519      30.70737408  0.03349025  0.04139623 86.79679810  0.69780218  0.69780218 38.91857905  0.31415927         0.14229603    btwee
  18     0.84016821        0.00000000       3.33922946       0.00000000       3.33916423      31.61978165  0.04359619  0.05388786 86.18209441  0.69531204  0.69531204 40.25108445  0.31415927         0.16023858    btwee
  19     0.89017971        0.00000000       3.61210002       0.00000000       3.61183736      32.68037762  0.05472995  0.06764993 86.32431632  0.69587332  0.69587332 41.58117973  0.31415927         0.17313196    btwee
  20     0.94188711        0.00000000       3.79787866       0.00000000       3.79734029      33.87667644  0.06686885  0.08265445 86.94699664  0.69836969  0.69836969 42.94658031  0.31415927         0.18133400    btwee
  21     1.00000000        0.00000000       3.89706391       0.00000000       3.89619236      35.30652625  0.08090170  0.10000000 87.79331391  0.70175538  0.70175538 44.52551393  0.31415927         0.18513462    btwee
 Total Volume of the blade =   16821.116454362858      [m^3]
